id,ege,year,calculus,algebra,discrete,ode,complex,programming,stat,pde,functional,variational,random_proc,numerical
1,245,13,5,5,5,5,5,5,5,5,5,5,5,5
2,240,13,5,5,5,5,5,5,5,5,5,5,5,5
3,231,13,4,5,5,3,4,4,5,4,4,5,5,3
4,241,13,5,4,5,4,5,4,3,3,3,3,3,3
5,233,13,4,4,5,4,4,4,5,4,4,5,5,4
6,236,13,4,4,4,3,3,3,4,4,4,4,5,3
7,239,13,5,4,5,5,4,3,4,4,4,5,4,3
8,238,13,5,4,5,5,4,5,4,4,4,4,4,4
9,234,13,4,4,5,5,5,5,5,4,4,4,4,4
10,235,13,3,3,4,4,4,4,5,4,4,5,4,4
11,230,13,3,4,4,3,3,4,5,3,4,5,4,3
12,231,13,4,4,4,3,3,3,4,3,3,4,5,3
13,227,13,3,3,4,3,3,3,4,3,3,4,4,3
14,225,13,3,3,4,3,3,4,4,3,3,5,3,3
15,233,13,4,3,3,3,3,3,4,3,3,4,3,3
16,229,13,3,3,4,3,3,3,4,3,3,4,3,3
17,228,13,3,3,4,3,3,3,4,3,3,4,4,3
18,224,13,3,4,3,3,3,3,4,3,3,4,4,3
19,228,13,3,3,4,3,3,3,4,3,3,4,3,3
20,223,13,4,3,4,3,3,3,4,3,3,4,3,3
21,240,14,5,5,5,5,5,5,5,5,5,5,5,5
22,214,14,4,3,5,4,4,4,4,3,4,5,5,4
23,217,14,4,3,4,4,3,4,5,4,4,4,5,3
24,205,14,3,3,4,3,3,3,4,3,4,4,4,3
25,200,14,5,3,5,5,4,4,5,4,4,5,5,3
26,207,14,4,3,5,4,4,4,4,4,4,4,4,3
27,209,14,5,4,4,4,4,5,5,3,4,4,4,4
28,208,14,4,3,5,5,4,4,4,4,3,4,4,3
29,203,14,5,3,4,4,4,4,4,3,4,4,4,4
30,204,14,4,3,4,4,4,3,4,4,4,5,5,4
31,208,14,4,4,5,3,3,4,5,4,4,5,5,5
32,210,14,4,3,4,4,3,4,4,4,3,5,5,4
33,192,14,3,3,3,3,3,4,4,3,3,5,4,3
34,191,14,4,4,4,4,5,3,3,3,3,4,3,3
35,196,14,3,3,4,3,3,4,4,3,3,4,4,3
36,200,14,3,3,3,3,3,3,4,3,3,5,5,3
37,199,14,3,3,3,3,3,3,4,3,3,4,5,3
38,196,14,5,3,4,3,3,3,4,3,3,4,4,3
39,194,14,3,3,3,3,3,3,3,3,3,3,4,3
40,193,14,3,3,4,3,3,3,4,3,4,4,4,3
41,235,15,5,5,5,5,5,5,5,5,5,5,5,5
42,222,15,5,5,5,5,5,5,5,5,5,5,5,5
43,213,15,5,3,4,4,5,5,4,5,4,5,4,4
44,202,15,4,3,5,5,4,4,4,5,4,5,5,4
45,201,15,5,3,4,5,4,3,4,3,4,4,4,4
46,209,15,5,3,5,5,4,3,5,4,3,5,4,3
47,203,15,3,4,4,5,3,4,4,4,3,5,4,3
48,208,15,4,3,4,5,4,3,5,3,3,4,4,3
49,204,15,4,4,4,3,4,4,5,3,4,4,5,3
50,207,15,4,4,4,4,4,4,4,4,4,5,5,3
51,191,15,3,3,3,3,3,3,4,3,3,4,4,4
52,194,15,3,3,4,3,3,3,4,3,3,5,3,3
53,196,15,3,4,3,3,3,4,4,3,3,3,4,3
54,198,15,4,3,3,3,3,3,3,3,3,3,3,3
55,200,15,4,3,3,3,3,3,3,3,3,4,3,3
56,191,15,3,4,4,3,3,4,4,3,3,3,4,3
57,197,15,3,3,3,3,3,3,3,3,3,3,4,3
58,199,15,3,4,3,3,3,3,4,3,3,4,3,3
59,199,15,3,3,4,3,3,3,4,3,3,3,3,3
60,190,15,3,3,3,3,3,3,4,3,3,3,4,3
61,209,16,5,5,5,5,5,5,,,,,,
62,217,16,5,5,5,5,5,5,,,,,,
63,221,16,5,5,5,5,5,5,,,,,,
64,200,16,4,4,4,4,4,5,,,,,,
65,214,16,4,3,5,4,5,4,,,,,,
66,207,16,5,3,5,4,4,3,,,,,,
67,209,16,4,3,5,5,5,5,,,,,,
68,202,16,5,4,4,4,5,3,,,,,,
69,201,16,5,4,4,4,5,5,,,,,,
70,208,16,3,4,4,4,3,4,,,,,,
71,205,16,4,4,4,5,4,4,,,,,,
72,207,16,4,4,4,3,4,3,,,,,,
73,204,16,3,3,4,3,3,4,,,,,,
74,191,16,3,3,4,3,3,3,,,,,,
75,193,16,3,3,3,3,3,4,,,,,,
76,191,16,3,3,3,3,3,3,,,,,,
77,194,16,3,3,3,3,3,3,,,,,,
78,199,16,3,3,3,3,3,3,,,,,,
79,195,16,3,3,3,3,3,3,,,,,,
80,194,16,3,3,3,3,3,3,,,,,,
81,241,17,5,5,5,,,,,,,,,
82,231,17,5,5,5,,,,,,,,,
83,215,17,5,5,5,,,,,,,,,
84,218,17,5,5,5,,,,,,,,,
85,207,17,5,3,4,,,,,,,,,
86,209,17,5,4,4,,,,,,,,,
87,204,17,5,3,5,,,,,,,,,
88,198,17,4,4,4,,,,,,,,,
89,195,17,4,4,4,,,,,,,,,
90,213,17,5,3,4,,,,,,,,,
91,202,17,3,4,5,,,,,,,,,
92,204,17,4,4,4,,,,,,,,,
93,191,17,3,3,4,,,,,,,,,
94,199,17,3,3,4,,,,,,,,,
95,195,17,4,4,4,,,,,,,,,
96,191,17,3,3,3,,,,,,,,,
97,191,17,3,3,3,,,,,,,,,
98,189,17,4,3,4,,,,,,,,,
99,186,17,3,3,3,,,,,,,,,
100,184,17,4,4,4,,,,,,,,,