id,ege,year,calculus,algebra,discrete,ode,complex,mechanics,prob_and_stat,pde,functional,optimization,random_proc,numerical
1,245,"13
",5,5,5,5,5,5,5,5,5,5,5,5
2,"240
",13,5,5,5,5,5,5,5,5,5,5,5,5
3,"231
",13,4,5,5,3,4,4,5,4,4,5,5,"3
"
4,241,13,5,4,5,4,5,4,3,3,3,3,3,3
5,233,13,4,4,5,4,4,4,5,4,4,5,5,4
6,236,13,4,4,4,3,3,3,4,4,4,4,5,3
7,"239
",13,5,4,5,5,4,3,4,4,4,5,4,3
8,238,13,5,4,5,5,4,5,4,4,4,4,4,4
9,234,13,4,4,5,5,5,5,5,4,4,4,4,4
10,235,13,3,3,4,4,4,4,5,4,4,5,4,4
11,230,13,3,4,4,3,3,4,5,3,4,5,4,3
12,231,13,4,4,4,3,3,3,4,3,3,4,5,3
13,227,13,3,3,4,3,3,3,4,3,3,4,4,3
14,225,13,3,3,4,3,3,4,4,3,3,5,3,3
15,"233
",13,4,3,3,3,3,3,4,3,3,4,3,3
16,"229
",13,3,3,4,3,3,3,4,3,3,4,3,3
17,"228
",13,3,3,4,3,3,3,4,3,3,4,4,3
18,"224
",13,3,4,3,3,3,3,4,3,3,4,4,3
19,"228
",13,3,3,4,3,3,3,4,3,3,4,3,3
20,"223
",13,4,3,4,3,3,3,4,3,3,4,3,3
21,235,15,5,5,5,5,5,5,5,5,5,5,5,5
22,222,15,5,5,5,5,5,5,5,5,5,5,5,5
23,213,15,5,3,4,4,5,5,4,5,4,5,4,4
24,202,15,4,3,5,5,4,4,4,5,4,5,5,4
25,201,15,5,3,4,5,4,3,4,3,4,4,4,4
26,209,15,5,3,5,5,4,3,5,4,3,5,4,3
27,203,15,3,4,4,5,3,4,4,4,3,5,4,3
28,208,15,4,3,4,5,4,3,5,3,3,4,4,3
29,204,15,4,4,4,3,4,4,5,3,4,4,5,3
30,207,15,4,4,4,4,4,4,4,4,4,5,5,3
31,191,15,3,3,3,3,3,3,4,3,3,4,4,4
32,194,15,3,3,4,3,3,3,4,3,3,5,3,3
33,196,15,3,4,3,3,3,4,4,3,3,3,4,3
34,198,15,4,3,3,3,3,3,3,3,3,3,3,3
35,200,15,4,3,3,3,3,3,3,3,3,4,3,3
36,191,15,3,4,4,3,3,4,4,3,3,3,4,3
37,197,15,3,3,3,3,3,3,3,3,3,3,4,3
38,199,15,3,4,3,3,3,3,4,3,3,4,3,3
39,199,15,3,3,4,3,3,3,4,3,3,3,3,3
40,190,15,3,3,3,3,3,3,4,3,3,3,4,3
41,"240
",14,5,5,5,5,5,5,5,5,5,5,5,5
42,214,14,4,3,5,4,4,4,4,3,4,5,5,4
43,217,14,4,3,4,4,3,4,5,4,4,4,5,3
44,205,14,3,3,4,3,3,3,4,3,4,4,4,3
45,200,14,5,3,5,5,4,4,5,4,4,5,5,3
46,207,14,4,3,5,4,4,4,4,4,4,4,4,3
47,209,14,5,4,4,4,4,5,5,3,4,4,4,4
48,208,14,4,3,5,5,4,4,4,4,3,4,4,3
49,203,14,5,3,4,4,4,4,4,3,4,4,4,4
50,204,14,4,3,4,4,4,3,4,4,4,5,5,4
51,208,14,4,4,5,3,3,4,5,4,4,5,5,5
52,210,14,4,3,4,4,3,4,4,4,3,5,5,4
53,192,14,3,3,3,3,3,4,4,3,3,5,4,3
54,191,14,4,4,4,4,5,3,3,3,3,4,3,3
55,196,14,3,3,4,3,3,4,4,3,3,4,4,3
56,200,14,3,3,3,3,3,3,4,3,3,5,5,3
57,199,14,3,3,3,3,3,3,4,3,3,4,5,3
58,196,14,5,3,4,3,3,3,4,3,3,4,4,3
59,194,14,3,3,3,3,3,3,3,3,3,3,4,3
60,193,14,3,3,4,3,3,3,4,3,4,4,4,3
61,209,16,5,5,5,5,5,5,3,3,3,3,3,3
62,217,16,5,5,5,5,5,5,3,3,3,3,3,3
63,221,16,5,5,5,5,5,5,3,3,3,3,3,3
64,200,16,4,4,4,4,4,5,3,3,3,3,3,3
65,214,16,4,3,5,4,5,4,3,3,3,3,3,3
66,207,16,5,3,5,4,4,3,3,3,3,3,3,3
67,209,16,4,3,5,5,5,5,3,3,3,3,3,3
68,202,16,5,4,4,4,5,3,3,3,3,3,3,3
69,201,16,5,4,4,4,5,5,3,3,3,3,3,3
70,208,16,3,4,4,4,3,4,3,3,3,3,3,3
71,205,16,4,4,4,5,4,4,3,3,3,3,3,3
72,207,16,4,4,4,3,4,3,3,3,3,3,3,3
73,204,16,3,3,4,3,3,4,3,3,3,3,3,3
74,191,16,3,3,4,3,3,3,3,3,3,3,3,3
75,193,16,3,3,3,3,3,4,3,3,3,3,3,3
76,191,16,3,3,3,3,3,3,3,3,3,3,3,3
77,194,16,3,3,3,3,3,3,3,3,3,3,3,3
78,199,16,3,3,3,3,3,3,3,3,3,3,3,3
79,195,16,3,3,3,3,3,3,3,3,3,3,3,3
80,194,16,3,3,3,3,3,3,3,3,3,3,3,3
81,241,17,5,5,5,3,3,3,3,3,3,3,3,3
82,231,17,5,5,5,3,3,3,3,3,3,3,3,3
83,215,17,5,5,5,3,3,3,3,3,3,3,3,3
84,218,17,5,5,5,3,3,3,3,3,3,3,3,3
85,207,17,5,3,4,3,3,3,3,3,3,3,3,3
86,209,17,5,4,4,3,3,3,3,3,3,3,3,3
87,204,17,5,3,5,3,3,3,3,3,3,3,3,3
88,198,17,4,4,4,3,3,3,3,3,3,3,3,3
89,195,17,4,4,4,3,3,3,3,3,3,3,3,3
90,213,17,5,3,4,3,3,3,3,3,3,3,3,3
91,202,17,3,4,5,3,3,3,3,3,3,3,3,3
92,204,17,4,4,4,3,3,3,3,3,3,3,3,3
93,191,17,3,3,4,3,3,3,3,3,3,3,3,3
94,199,17,3,3,4,3,3,3,3,3,3,3,3,3
95,195,17,4,4,4,3,3,3,3,3,3,3,3,3
96,191,17,3,3,3,3,3,3,3,3,3,3,3,3
97,191,17,3,3,3,3,3,3,3,3,3,3,3,3
98,189,17,4,3,4,3,3,3,3,3,3,3,3,3
99,186,17,3,3,3,3,3,3,3,3,3,3,3,3
100,184,17,4,4,4,3,3,3,3,3,3,3,3,3